id,time,time7c,pconf,lpconf,lpconfc,amang,amangc,amangcb,amangcw
 17,13,-.246069122222222,0,0,-.15687732,4.16666666666667,3.68029739666667,-.00303593666666662,3.68333333333333
 17,14,-.0979209740740743,1,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,15,.0502271740740738,0,1,.84312268,0,-.48636927,-.00303593666666662,-.483333333333333
 17,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,17,.34652347037037,1,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,18,.494671618518518,0,1,.84312268,0,-.48636927,-.00303593666666662,-.483333333333333
 17,19,.642819766666666,1,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,20,.790967914814815,0,1,.84312268,0,-.48636927,-.00303593666666662,-.483333333333333
 17,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,24,1.38356050740741,0,1,.84312268,0,-.48636927,-.00303593666666662,-.483333333333333
 17,25,1.53170865555556,0,0,-.15687732,1.66666666666667,1.18029739666667,-.00303593666666662,1.18333333333333
 17,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 17,28,1.9761531,0,0,-.15687732,0,-.48636927,-.00303593666666662,-.483333333333333
 18,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,3,-1.7275506037037,1,0,-.15687732,.833333333333333,.346964063333333,-.08636927,.433333333333333
 18,4,-1.57940245555556,0,1,.84312268,0,-.48636927,-.08636927,-.4
 18,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,6,-1.28310615925926,0,0,-.15687732,.833333333333333,.346964063333333,-.08636927,.433333333333333
 18,7,-1.13495801111111,1,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,8,-.986809862962963,0,1,.84312268,0,-.48636927,-.08636927,-.4
 18,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,13,-.246069122222222,0,0,-.15687732,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 18,14,-.0979209740740743,1,0,-.15687732,.833333333333333,.346964063333333,-.08636927,.433333333333333
 18,15,.0502271740740738,0,1,.84312268,1.66666666666667,1.18029739666667,-.08636927,1.26666666666667
 18,16,.198375322222222,0,0,-.15687732,2.08333333333333,1.59696406333333,-.08636927,1.68333333333333
 18,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,19,.642819766666666,0,0,-.15687732,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 18,22,1.08726421111111,1,0,-.15687732,1.25,.76363073,-.08636927,.85
 18,23,1.23541235925926,0,1,.84312268,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 18,24,1.38356050740741,0,0,-.15687732,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 18,25,1.53170865555556,0,0,-.15687732,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 18,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.08636927,-.4
 18,28,1.9761531,0,0,-.15687732,.416666666666667,-.0697026033333333,-.08636927,.0166666666666666
 19,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,10,-.690513566666667,0,0,-.15687732,1.25,.76363073,-.440072973703704,1.2037037037037
 19,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,14,-.0979209740740743,1,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,15,.0502271740740738,0,1,.84312268,0,-.48636927,-.440072973703704,-.0462962962962961
 19,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,24,1.38356050740741,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 19,28,1.9761531,0,0,-.15687732,0,-.48636927,-.440072973703704,-.0462962962962961
 20,2,-1.87569875185185,0,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 20,3,-1.7275506037037,1,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,4,-1.57940245555556,0,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 20,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,16,.198375322222222,1,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 20,17,.34652347037037,1,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 20,22,1.08726421111111,0,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 20,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,24,1.38356050740741,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.458591492222222,-.0277777777777778
 20,27,1.82800495185185,1,0,-.15687732,.416666666666667,-.0697026033333333,-.458591492222222,.388888888888889
 20,28,1.9761531,0,1,.84312268,0,-.48636927,-.458591492222222,-.0277777777777778
 21,2,-1.87569875185185,0,0,-.15687732,1.66666666666667,1.18029739666667,.115482581851852,1.06481481481481
 21,3,-1.7275506037037,1,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,4,-1.57940245555556,0,1,.84312268,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,5,-1.43125430740741,0,0,-.15687732,1.66666666666667,1.18029739666667,.115482581851852,1.06481481481481
 21,6,-1.28310615925926,1,0,-.15687732,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,7,-1.13495801111111,0,1,.84312268,1.25,.76363073,.115482581851852,.648148148148148
 21,8,-.986809862962963,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,9,-.838661714814815,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,10,-.690513566666667,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,11,-.542365418518519,0,0,-.15687732,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,12,-.394217270370371,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,13,-.246069122222222,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,14,-.0979209740740743,0,0,-.15687732,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,15,.0502271740740738,0,0,-.15687732,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,16,.198375322222222,0,0,-.15687732,.833333333333333,.346964063333333,.115482581851852,.231481481481481
 21,17,.34652347037037,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,18,.494671618518518,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,19,.642819766666666,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,20,.790967914814815,1,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,21,.939116062962963,0,1,.84312268,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,22,1.08726421111111,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,23,1.23541235925926,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,24,1.38356050740741,0,0,-.15687732,3.75,3.26363073,.115482581851852,3.14814814814815
 21,25,1.53170865555556,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,26,1.6798568037037,0,0,-.15687732,.416666666666667,-.0697026033333333,.115482581851852,-.185185185185185
 21,27,1.82800495185185,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 21,28,1.9761531,0,0,-.15687732,0,-.48636927,.115482581851852,-.601851851851852
 22,2,-1.87569875185185,0,0,-.15687732,1.66666666666667,1.18029739666667,-.162295195925926,1.34259259259259
 22,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,9,-.838661714814815,0,0,-.15687732,.416666666666667,-.0697026033333333,-.162295195925926,.0925925925925926
 22,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,11,-.542365418518519,0,0,-.15687732,.416666666666667,-.0697026033333333,-.162295195925926,.0925925925925926
 22,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,13,-.246069122222222,1,0,-.15687732,.833333333333333,.346964063333333,-.162295195925926,.509259259259259
 22,14,-.0979209740740743,0,1,.84312268,0,-.48636927,-.162295195925926,-.324074074074074
 22,15,.0502271740740738,0,0,-.15687732,.833333333333333,.346964063333333,-.162295195925926,.509259259259259
 22,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,17,.34652347037037,0,0,-.15687732,1.66666666666667,1.18029739666667,-.162295195925926,1.34259259259259
 22,18,.494671618518518,0,0,-.15687732,.416666666666667,-.0697026033333333,-.162295195925926,.0925925925925926
 22,19,.642819766666666,0,0,-.15687732,1.25,.76363073,-.162295195925926,.925925925925926
 22,20,.790967914814815,0,0,-.15687732,.833333333333333,.346964063333333,-.162295195925926,.509259259259259
 22,21,.939116062962963,0,0,-.15687732,.416666666666667,-.0697026033333333,-.162295195925926,.0925925925925926
 22,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,24,1.38356050740741,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 22,28,1.9761531,0,0,-.15687732,0,-.48636927,-.162295195925926,-.324074074074074
 23,2,-1.87569875185185,0,0,-.15687732,1.25,.76363073,-.319702603333333,1.08333333333333
 23,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,4,-1.57940245555556,0,0,-.15687732,1.25,.76363073,-.319702603333333,1.08333333333333
 23,5,-1.43125430740741,1,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,6,-1.28310615925926,0,1,.84312268,0,-.48636927,-.319702603333333,-.166666666666667
 23,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,8,-.986809862962963,0,0,-.15687732,.833333333333333,.346964063333333,-.319702603333333,.666666666666667
 23,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,10,-.690513566666667,1,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,11,-.542365418518519,0,1,.84312268,.833333333333333,.346964063333333,-.319702603333333,.666666666666667
 23,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,23,1.23541235925926,1,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,24,1.38356050740741,0,1,.84312268,0,-.48636927,-.319702603333333,-.166666666666667
 23,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 23,28,1.9761531,0,0,-.15687732,0,-.48636927,-.319702603333333,-.166666666666667
 24,2,-1.87569875185185,0,1,.84312268,0,-.48636927,-.347480381111111,-.138888888888889
 24,3,-1.7275506037037,1,0,-.15687732,.416666666666667,-.0697026033333333,-.347480381111111,.277777777777778
 24,4,-1.57940245555556,1,1,.84312268,0,-.48636927,-.347480381111111,-.138888888888889
 24,5,-1.43125430740741,1,1,.84312268,0,-.48636927,-.347480381111111,-.138888888888889
 24,6,-1.28310615925926,0,1,.84312268,.416666666666667,-.0697026033333333,-.347480381111111,.277777777777778
 24,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.347480381111111,-.138888888888889
 26,2,-1.87569875185185,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,5,-1.43125430740741,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,8,-.986809862962963,0,0,-.15687732,2.08333333333333,1.59696406333333,.00745789049382716,1.58950617283951
 26,9,-.838661714814815,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,10,-.690513566666667,0,0,-.15687732,1.25,.76363073,.00745789049382716,.756172839506173
 26,11,-.542365418518519,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,12,-.394217270370371,0,0,-.15687732,.833333333333333,.346964063333333,.00745789049382716,.339506172839506
 26,13,-.246069122222222,1,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,14,-.0979209740740743,0,1,.84312268,.833333333333333,.346964063333333,.00745789049382716,.339506172839506
 26,15,.0502271740740738,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,16,.198375322222222,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,17,.34652347037037,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,18,.494671618518518,0,0,-.15687732,.416666666666667,-.0697026033333333,.00745789049382716,-.0771604938271605
 26,19,.642819766666666,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,20,.790967914814815,1,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,21,.939116062962963,0,1,.84312268,.833333333333333,.346964063333333,.00745789049382716,.339506172839506
 26,22,1.08726421111111,0,0,-.15687732,2.91666666666667,2.43029739666667,.00745789049382716,2.42283950617284
 26,23,1.23541235925926,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,24,1.38356050740741,1,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,25,1.53170865555556,0,1,.84312268,.833333333333333,.346964063333333,.00745789049382716,.339506172839506
 26,26,1.6798568037037,0,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,27,1.82800495185185,1,0,-.15687732,0,-.48636927,.00745789049382716,-.493827160493827
 26,28,1.9761531,0,1,.84312268,.833333333333333,.346964063333333,.00745789049382716,.339506172839506
 27,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,3,-1.7275506037037,1,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,4,-1.57940245555556,0,1,.84312268,1.66666666666667,1.18029739666667,.246964063333333,.933333333333333
 27,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,7,-1.13495801111111,0,0,-.15687732,.416666666666667,-.0697026033333333,.246964063333333,-.316666666666667
 27,8,-.986809862962963,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,9,-.838661714814815,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,10,-.690513566666667,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,11,-.542365418518519,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,12,-.394217270370371,1,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,13,-.246069122222222,0,1,.84312268,0,-.48636927,.246964063333333,-.733333333333333
 27,14,-.0979209740740743,0,0,-.15687732,.416666666666667,-.0697026033333333,.246964063333333,-.316666666666667
 27,15,.0502271740740738,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,16,.198375322222222,0,0,-.15687732,2.08333333333333,1.59696406333333,.246964063333333,1.35
 27,17,.34652347037037,1,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,18,.494671618518518,0,1,.84312268,0,-.48636927,.246964063333333,-.733333333333333
 27,19,.642819766666666,0,0,-.15687732,1.25,.76363073,.246964063333333,.516666666666667
 27,20,.790967914814815,0,0,-.15687732,0,-.48636927,.246964063333333,-.733333333333333
 27,21,.939116062962963,0,0,-.15687732,2.08333333333333,1.59696406333333,.246964063333333,1.35
 27,22,1.08726421111111,0,0,-.15687732,4.58333333333333,4.09696406333333,.246964063333333,3.85
 27,23,1.23541235925926,0,0,-.15687732,.416666666666667,-.0697026033333333,.246964063333333,-.316666666666667
 27,24,1.38356050740741,0,0,-.15687732,1.25,.76363073,.246964063333333,.516666666666667
 27,27,1.82800495185185,0,0,-.15687732,2.91666666666667,2.43029739666667,.246964063333333,2.18333333333333
 27,28,1.9761531,0,0,-.15687732,1.25,.76363073,.246964063333333,.516666666666667
 30,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,15,.0502271740740738,0,0,-.15687732,1.25,.76363073,-.270319887283951,1.03395061728395
 30,16,.198375322222222,0,0,-.15687732,1.66666666666667,1.18029739666667,-.270319887283951,1.45061728395062
 30,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,18,.494671618518518,0,0,-.15687732,1.66666666666667,1.18029739666667,-.270319887283951,1.45061728395062
 30,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,22,1.08726421111111,0,0,-.15687732,.416666666666667,-.0697026033333333,-.270319887283951,.200617283950617
 30,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,24,1.38356050740741,1,0,-.15687732,.416666666666667,-.0697026033333333,-.270319887283951,.200617283950617
 30,25,1.53170865555556,0,1,.84312268,.416666666666667,-.0697026033333333,-.270319887283951,.200617283950617
 30,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 30,28,1.9761531,0,0,-.15687732,0,-.48636927,-.270319887283951,-.216049382716049
 31,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,6,-1.28310615925926,1,1,.84312268,0,-.48636927,-.456607365238095,-.0297619047619048
 31,7,-1.13495801111111,0,1,.84312268,0,-.48636927,-.456607365238095,-.0297619047619048
 31,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,19,.642819766666666,0,0,-.15687732,.416666666666667,-.0697026033333333,-.456607365238095,.386904761904762
 31,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 31,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.456607365238095,-.0297619047619048
 32,2,-1.87569875185185,0,1,.84312268,0,-.48636927,-.377673617826087,-.108695652173913
 32,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,8,-.986809862962963,1,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,9,-.838661714814815,0,1,.84312268,0,-.48636927,-.377673617826087,-.108695652173913
 32,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,18,.494671618518518,0,0,-.15687732,1.25,.76363073,-.377673617826087,1.14130434782609
 32,19,.642819766666666,0,0,-.15687732,1.25,.76363073,-.377673617826087,1.14130434782609
 32,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,21,.939116062962963,1,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,24,1.38356050740741,1,1,.84312268,0,-.48636927,-.377673617826087,-.108695652173913
 32,25,1.53170865555556,0,1,.84312268,0,-.48636927,-.377673617826087,-.108695652173913
 32,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 32,28,1.9761531,0,0,-.15687732,0,-.48636927,-.377673617826087,-.108695652173913
 33,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,4,-1.57940245555556,0,0,-.15687732,.833333333333333,.346964063333333,-.196514197536232,.543478260869565
 33,5,-1.43125430740741,1,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
